0.515922 0.158918 0.00357518
0.519515 0.158883 0.00361163
0.523146 0.158857 0.00364871
0.526813 0.158839 0.00368644
0.530519 0.15883 0.00372482
0.534263 0.158829 0.00376388
0.538047 0.158837 0.00380363
0.541871 0.158853 0.00384408
0.545735 0.158878 0.00388526
0.549642 0.158911 0.00392718
0.55359 0.158953 0.00396985
0.557582 0.159003 0.0040133
0.561617 0.159062 0.00405755
0.565697 0.159129 0.00410261
0.569823 0.159204 0.0041485
0.573995 0.159288 0.00419525
0.578214 0.159379 0.00424288
0.582481 0.159479 0.0042914
0.586797 0.159588 0.00434084
0.591163 0.159704 0.00439122
0.59558 0.159828 0.00444257
0.600049 0.15996 0.00449491
0.60457 0.1601 0.00454827
0.609146 0.160247 0.00460268
0.613776 0.160402 0.00465815
0.618463 0.160565 0.00471473
0.623206 0.160735 0.00477243
0.628008 0.160912 0.00483129
0.632869 0.161096 0.00489134
0.637791 0.161287 0.0049526
0.642775 0.161485 0.00501513
0.647822 0.16169 0.00507894
0.652934 0.161901 0.00514408
0.658111 0.162119 0.00521057
0.663355 0.162343 0.00527847
0.668669 0.162572 0.0053478
0.674052 0.162808 0.00541861
0.679507 0.163049 0.00549094
0.685034 0.163295 0.00556484
0.690637 0.163547 0.00564034
0.696316 0.163803 0.0057175
0.702073 0.164064 0.00579637
0.70791 0.164329 0.00587699
0.713828 0.164598 0.00595942
0.719829 0.164871 0.00604371
0.725916 0.165147 0.00612992
0.73209 0.165426 0.00621811
0.738353 0.165708 0.00630833
0.744708 0.165992 0.00640065
0.751156 0.166278 0.00649514
0.757699 0.166566 0.00659186
0.764341 0.166855 0.00669089
0.771082 0.167145 0.0067923
0.777927 0.167435 0.00689616
0.784876 0.167725 0.00700255
0.791933 0.168015 0.00711156
0.7991 0.168303 0.00722328
0.806381 0.16859 0.00733779
0.813777 0.168874 0.00745518
0.821293 0.169156 0.00757556
0.82893 0.169434 0.00769903
0.836692 0.169709 0.00782569
0.844583 0.169979 0.00795565
0.852605 0.170243 0.00808903
0.860763 0.170502 0.00822596
0.869059 0.170754 0.00836654
0.877498 0.170999 0.00851093
0.886083 0.171236 0.00865925
0.894818 0.171464 0.00881166
0.903708 0.171682 0.00896829
0.912757 0.17189 0.00912931
0.921969 0.172086 0.00929488
0.931349 0.17227 0.00946519
0.940902 0.172441 0.0096404
0.950633 0.172597 0.0098207
0.960546 0.172739 0.0100063
0.970648 0.172864 0.0101974
0.980944 0.172972 0.0103943
0.99144 0.173061 0.0105971
1.00214 0.173131 0.0108061
1.01305 0.17318 0.0110215
1.02419 0.173207 0.0112437
1.03555 0.173211 0.0114729
1.04714 0.17319 0.0117094
1.05897 0.173144 0.0119535
1.07105 0.17307 0.0122055
1.08338 0.172968 0.0124659
1.09598 0.172836 0.0127349
1.10886 0.172672 0.0130129
1.12201 0.172475 0.0133005
1.13546 0.172243 0.0135979
1.14922 0.171975 0.0139057
1.16328 0.171669 0.0142243
1.17767 0.171323 0.0145543
1.19239 0.170936 0.0148962
1.20747 0.170505 0.0152505
1.2229 0.170029 0.015618
1.23871 0.169506 0.0159992
1.25491 0.168934 0.0163948
1.27151 0.168311 0.0168057
1.28853 0.167635 0.0172325
1.30598 0.166905 0.0176761
1.32389 0.166117 0.0181374
1.34227 0.16527 0.0186174
1.36113 0.164361 0.019117
1.38051 0.163389 0.0196374
1.40042 0.162351 0.0201798
1.42088 0.161245 0.0207453
1.44192 0.160069 0.0213353
1.46357 0.158821 0.0219513
1.48584 0.157497 0.0225949
1.50877 0.156097 0.0232675
1.53239 0.154618 0.0239711
1.55673 0.153057 0.0247077
1.58182 0.151413 0.0254791
1.60771 0.149682 0.0262878
1.63442 0.147864 0.0271361
1.662 0.145956 0.0280267
1.69049 0.143957 0.0289625
1.71995 0.141863 0.0299465
1.75041 0.139675 0.030982
1.78194 0.137389 0.0320729
1.81459 0.135004 0.033223
1.84842 0.132521 0.0344369
1.8835 0.129936 0.0357191
1.91989 0.12725 0.0370751
1.95769 0.124461 0.0385105
1.99696 0.12157 0.0400317
2.03779 0.118577 0.0416456
2.0803 0.115483 0.04336
2.12457 0.112287 0.0451833
2.17072 0.108991 0.047125
2.21888 0.105598 0.0491957
2.26918 0.102109 0.0514068
2.32177 0.0985284 0.0537715
2.37681 0.0948584 0.0563042
2.43447 0.0911039 0.0590214
2.49496 0.0872699 0.0619414
2.55847 0.0833623 0.0650848
2.62525 0.0793878 0.068475
2.69556 0.075354 0.0721386
2.76968 0.0712697 0.0761058
2.84794 0.0671443 0.0804111
2.93069 0.0629886 0.085094
3.01834 0.0588145 0.0902
3.11133 0.054635 0.0957816
3.21017 0.0504642 0.1019
3.31543 0.0463177 0.108626
3.42776 0.0422124 0.116043
3.54791 0.0381663 0.124249
3.67671 0.0341992 0.133359
3.81515 0.0303321 0.143513
3.96435 0.0265875 0.154876
4.12561 0.0229895 0.167647
4.30046 0.0195634 0.182068
4.49072 0.0163357 0.198439
4.6985 0.0133337 0.217125
4.92636 0.0105847 0.238587
5.17735 0.00811536 0.263401
5.4552 0.00595017 0.292304
5.76448 0.00411016 0.326247
6.11084 0.00261111 0.366474
6.50139 0.00146161 0.414639
6.9452 0.000660182 0.472977
7.45398 0.000188887 0.544569
8.04314 -2.42842e-10 0.63376
8.73344 3.54426e-11 0.746832
9.55343 9.10484e-05 0.893148
